t,R1,R2
17492.669107,NaN,NaN
17499.090799,NaN,NaN
17505.969922,NaN,NaN
17513.47159,NaN,NaN
17521.058341,NaN,NaN
17527.060306,5438.82388,2563.95822
17534.300006,NaN,NaN
17540.693212,NaN,NaN
17547.313832,NaN,NaN
17555.725145,NaN,NaN
17562.544073,NaN,NaN
17569.932345,NaN,NaN
17578.231295,NaN,NaN
17584.281308,NaN,NaN
17592.039287,NaN,NaN
17598.778906,NaN,NaN
17605.442222,NaN,NaN
17613.035135,NaN,NaN
17620.200169,NaN,NaN
17628.23365,5426.00106,2557.55497
17634.619301,NaN,NaN
17641.551696,NaN,NaN
17650.759664,NaN,NaN
17657.103759,NaN,NaN
17666.260477,NaN,NaN
17673.776571,NaN,NaN
17679.59237,NaN,NaN
17687.343636,NaN,NaN
17694.653315,NaN,NaN
17701.713956,5417.19618,2553.11687
17706.607923,NaN,NaN
17713.470381,NaN,NaN
17719.305653,NaN,NaN
17727.058837,NaN,NaN
17733.905732,NaN,NaN
17740.319572,5412.25356,2550.81152
17745.737609,NaN,NaN
17751.917357,NaN,NaN
17759.02767,NaN,NaN
17765.108775,NaN,NaN
17773.811745,5407.68799,2548.59186
17782.737237,NaN,NaN
17789.528149,NaN,NaN
17796.95053,NaN,NaN
17802.849522,5404.29216,2546.84876
17810.273683,NaN,NaN
17816.542939,NaN,NaN
17824.059793,NaN,NaN
17835.196334,NaN,NaN
17841.343093,NaN,NaN
17847.782541,NaN,NaN
17857.706936,5397.53842,2543.51222
17863.786027,NaN,NaN
17870.902095,NaN,NaN
17878.320345,NaN,NaN
17884.522687,NaN,NaN
17891.251176,NaN,NaN
17898.330638,NaN,NaN
17904.944317,5391.68748,2540.67147
17911.838366,NaN,NaN
17917.983414,NaN,NaN
17923.944804,NaN,NaN
17931.840449,NaN,NaN
17938.356884,NaN,NaN
17946.63667,NaN,NaN
17952.613576,NaN,NaN
17958.438323,NaN,NaN
17965.282081,NaN,NaN
17971.484529,5383.64587,2536.66887
17977.830594,NaN,NaN
17986.187014,NaN,NaN
17993.035492,NaN,NaN
18002.502989,NaN,NaN
18009.14787,NaN,NaN
18016.697236,NaN,NaN
18024.042144,5377.59936,2533.63307
18049.187819,5374.79092,2532.08467
18053.123993,NaN,NaN
18060.19551,NaN,NaN
18066.41327,NaN,NaN
18073.079357,NaN,NaN
18080.069375,NaN,NaN
18085.871776,5370.17758,2530.02335
18090.369601,NaN,NaN
18097.003056,NaN,NaN
18105.24001,NaN,NaN
18111.019646,NaN,NaN
18118.741475,NaN,NaN
18125.342899,NaN,NaN
18132.986776,NaN,NaN
18144.300955,NaN,NaN
18150.739416,5362.07598,2526.14031
18158.712396,NaN,NaN
18165.371917,NaN,NaN
18172.764761,NaN,NaN
18179.600291,5358.79131,2524.44508
18186.66545,NaN,NaN
18192.777292,NaN,NaN
18200.599026,NaN,NaN
18208.907761,NaN,NaN
18216.032093,5354.43078,2522.43736
18223.992764,NaN,NaN
18230.039815,5353.02966,2521.72912
18235.009761,NaN,NaN
18241.024616,NaN,NaN
18248.24694,NaN,NaN
18254.096134,NaN,NaN
18259.988133,NaN,NaN
18267.052983,NaN,NaN
18273.664599,5347.42569,2519.10625
18283.243891,NaN,NaN
18289.160861,NaN,NaN
18298.497095,NaN,NaN
18305.927846,NaN,NaN
18313.272089,NaN,NaN
18319.729422,NaN,NaN
18326.52834,NaN,NaN
18333.621916,5340.54968,2515.63612
18340.445582,NaN,NaN
18348.099735,NaN,NaN
18354.123518,NaN,NaN
18363.793723,NaN,NaN
18372.787689,NaN,NaN
18378.782821,NaN,NaN
18385.820717,NaN,NaN
18392.974465,NaN,NaN
18404.299184,NaN,NaN
18410.152269,NaN,NaN
18418.17314,NaN,NaN
18425.233691,NaN,NaN
18431.059451,NaN,NaN
18438.557807,NaN,NaN
18444.978083,NaN,NaN
18451.162307,NaN,NaN
18458.833858,NaN,NaN
18464.884267,5325.20978,2508.26285
18475.079425,NaN,NaN
18481.837003,NaN,NaN
18488.722161,NaN,NaN
18496.847692,NaN,NaN
18503.174273,NaN,NaN
18511.412278,NaN,NaN
18520.110223,NaN,NaN
18526.917493,NaN,NaN
18534.622956,NaN,NaN
18541.74282,NaN,NaN
18547.630746,5315.83191,2503.65577
18556.361342,5314.86347,2503.12039
18564.625264,NaN,NaN
18572.324898,5313.12459,2502.24943
18578.792311,NaN,NaN
18586.557445,NaN,NaN
18593.735854,NaN,NaN
18599.974459,NaN,NaN
18610.357387,NaN,NaN
18618.302302,NaN,NaN
18624.175536,NaN,NaN
18632.040836,NaN,NaN
18639.214879,NaN,NaN
18645.954348,NaN,NaN
18654.99057,NaN,NaN
18662.064449,NaN,NaN
18669.004953,5302.13072,2496.87261
18674.669762,NaN,NaN
18683.09743,NaN,NaN
18689.086827,NaN,NaN
18697.118277,NaN,NaN
18702.94805,NaN,NaN
18709.840622,NaN,NaN
18717.88499,NaN,NaN
18724.120696,5295.67684,2493.83066
18733.154833,NaN,NaN
18740.113416,NaN,NaN
18747.749299,NaN,NaN
18756.633423,NaN,NaN
18762.629152,NaN,NaN
18773.068931,NaN,NaN
18781.227445,NaN,NaN
18788.966189,NaN,NaN
18796.915388,5287.66607,2489.85514
18806.067855,NaN,NaN
18814.036731,NaN,NaN
18820.343536,5285.28414,2488.70083
18825.901629,NaN,NaN
18833.474982,NaN,NaN
18839.41068,NaN,NaN
18847.962769,5282.24659,2487.17953
18853.506449,NaN,NaN
18859.604551,NaN,NaN
18867.064858,NaN,NaN
18873.51702,NaN,NaN
18884.00249,NaN,NaN
18891.778283,NaN,NaN
18897.634388,NaN,NaN
18905.082521,NaN,NaN
18912.064088,NaN,NaN
18918.870571,NaN,NaN
18928.34734,NaN,NaN
18935.361628,NaN,NaN
18942.58348,5271.59601,2482.12636
18948.898468,NaN,NaN
18956.077162,NaN,NaN
18962.850261,NaN,NaN
18969.690456,NaN,NaN
18977.244676,NaN,NaN
18984.271242,NaN,NaN
18994.39444,NaN,NaN
19002.247968,NaN,NaN
19009.20465,NaN,NaN
19016.373591,NaN,NaN
19024.698262,NaN,NaN
19030.846399,5262.11149,2477.38844
19036.428357,5261.59729,2477.04594
19040.664363,NaN,NaN
19048.866751,NaN,NaN
19055.59859,NaN,NaN
19065.453748,NaN,NaN
19071.50491,NaN,NaN
19077.574766,NaN,NaN
19084.874807,5255.78739,2474.31074
19092.832988,NaN,NaN
19102.863033,NaN,NaN
19109.993125,NaN,NaN
19116.079744,NaN,NaN
19123.612496,NaN,NaN
19130.985529,5250.8794,2471.89648
19138.627221,NaN,NaN
19147.271778,NaN,NaN
19155.140065,NaN,NaN
19166.320538,NaN,NaN
19177.357336,NaN,NaN
19184.304938,5245.34237,2469.21357
19191.362892,NaN,NaN
19198.433021,NaN,NaN
19205.919232,5243.22742,2468.04178
19210.9539,NaN,NaN
19218.892087,NaN,NaN
19230.470402,NaN,NaN
19237.294676,NaN,NaN
19243.976142,NaN,NaN
19251.359405,5237.85203,2465.5279
19259.152037,NaN,NaN
19267.151219,NaN,NaN
19273.200392,NaN,NaN
19279.210842,NaN,NaN
19286.443875,NaN,NaN
19292.907362,NaN,NaN
19301.233001,NaN,NaN
19308.456108,NaN,NaN
19314.649891,NaN,NaN
19322.272872,NaN,NaN
19328.8043,NaN,NaN
19338.263347,NaN,NaN
19344.303956,NaN,NaN
19355.532302,NaN,NaN
19365.358511,NaN,NaN
19371.668062,NaN,NaN
19379.753022,NaN,NaN
19385.750273,NaN,NaN
19393.230033,NaN,NaN
19399.144994,NaN,NaN
19406.907874,NaN,NaN
19417.885315,NaN,NaN
19423.950127,NaN,NaN
19431.109531,NaN,NaN
19438.30892,NaN,NaN
19449.886755,NaN,NaN
19457.38039,NaN,NaN
19465.830652,NaN,NaN
19472.403366,NaN,NaN
19483.034282,NaN,NaN
19491.757372,NaN,NaN
19498.018706,5212.15656,2452.96327
19503.523723,NaN,NaN
19510.618343,NaN,NaN
19517.830517,NaN,NaN
19527.477443,NaN,NaN
19537.638049,NaN,NaN
19545.30857,NaN,NaN
19554.72184,NaN,NaN
19563.667999,5205.3438,2449.54304
19569.307813,NaN,NaN
19576.464463,NaN,NaN
19583.820101,NaN,NaN
19592.185158,NaN,NaN
19598.313941,NaN,NaN
19606.056678,NaN,NaN
19612.40384,NaN,NaN
19621.454022,NaN,NaN
19630.254165,NaN,NaN
19636.918726,5197.86173,2445.86361
19640.696191,NaN,NaN
19647.638107,NaN,NaN
19657.885175,NaN,NaN
19666.696556,NaN,NaN
19673.167929,NaN,NaN
19679.197841,NaN,NaN
19688.272727,NaN,NaN
19695.037811,NaN,NaN
19705.136162,NaN,NaN
19712.249763,NaN,NaN
19721.65032,NaN,NaN
19727.678763,5188.32699,2441.20256
19735.396424,NaN,NaN
19741.388995,NaN,NaN
19748.144957,NaN,NaN
19756.070155,5185.24847,2439.69533
19764.401358,NaN,NaN
19772.846259,NaN,NaN
19778.868043,5183.13655,2438.75557
19785.079399,NaN,NaN
19791.898336,5181.66438,2438.1029
19799.438058,NaN,NaN
19807.79013,NaN,NaN
19813.939143,NaN,NaN
19823.110067,NaN,NaN
19831.455291,NaN,NaN
19839.99829,NaN,NaN
19849.069152,NaN,NaN
19856.647299,NaN,NaN
19862.699459,NaN,NaN
19871.824753,NaN,NaN
19880.61385,NaN,NaN
19886.693435,5172.14386,2433.31944
19892.411422,NaN,NaN
19899.408806,NaN,NaN
19909.444526,NaN,NaN
19916.497716,NaN,NaN
19926.201869,NaN,NaN
19932.747459,5167.47233,2431.06953
19941.16282,NaN,NaN
19947.834635,NaN,NaN
19956.152469,NaN,NaN
19962.192045,5164.73175,2429.79074
19967.483792,NaN,NaN
19975.192608,NaN,NaN
19985.053835,NaN,NaN
19991.30753,5161.59798,2428.34066
19999.369469,NaN,NaN
20005.741458,5160.21243,2427.77113
20013.26251,NaN,NaN
20019.764873,NaN,NaN
20027.395719,NaN,NaN
20033.446166,NaN,NaN
20041.694998,NaN,NaN
20048.766801,NaN,NaN
20058.61424,5154.75231,2425.30977
20066.074219,NaN,NaN
20073.560344,NaN,NaN
20082.825442,NaN,NaN
20088.730056,NaN,NaN
20096.71115,NaN,NaN
20103.097359,NaN,NaN
20111.48932,NaN,NaN
20121.07473,NaN,NaN
20127.547988,5148.03281,2422.27599
20135.17108,NaN,NaN
20142.118002,NaN,NaN
20152.686993,NaN,NaN
20158.666019,NaN,NaN
20164.844533,NaN,NaN
20172.768408,5143.36531,2420.18545
20181.183239,NaN,NaN
20189.741764,NaN,NaN
20195.922103,5141.25904,2419.23511
20203.496159,NaN,NaN
20209.533329,NaN,NaN
20216.807239,NaN,NaN
20224.950827,5138.19401,2417.81342
20233.552543,NaN,NaN
20241.743357,NaN,NaN
20248.542897,NaN,NaN
20254.76481,NaN,NaN
20263.185582,NaN,NaN
20269.368446,NaN,NaN
20277.432141,NaN,NaN
20283.402164,NaN,NaN
20289.466001,NaN,NaN
20296.965024,5131.17254,2414.57375
20305.171414,NaN,NaN
20313.949481,NaN,NaN
20319.96111,NaN,NaN
20327.939857,NaN,NaN
20334.256872,NaN,NaN
20340.375649,NaN,NaN
20348.070624,5126.10883,2412.23836
20356.858458,NaN,NaN
20365.445062,NaN,NaN
20371.478156,NaN,NaN
20379.420744,NaN,NaN
20388.544089,5122.67425,2410.51818
20392.164275,NaN,NaN
20399.791097,5121.16387,2409.85063
20408.803939,NaN,NaN
20417.554914,NaN,NaN
20423.756301,NaN,NaN
20432.397865,NaN,NaN
20438.501708,5117.79855,2408.12289
20442.48118,5117.05386,2407.81225
20451.015889,NaN,NaN
20458.75016,NaN,NaN
20468.826409,NaN,NaN
20475.015053,NaN,NaN
20482.965069,NaN,NaN
20489.006509,NaN,NaN
20496.823444,NaN,NaN
20504.416085,5111.0802,2404.77116
20512.507671,NaN,NaN
20520.75301,NaN,NaN
20526.95307,5108.87162,2403.78955
20536.54455,NaN,NaN
20544.885527,NaN,NaN
20552.785715,NaN,NaN
20559.613241,NaN,NaN
20568.122374,NaN,NaN
20574.176685,5104.48628,2401.54266
20582.403294,NaN,NaN
20592.667342,NaN,NaN
20598.7906,NaN,NaN
20608.896676,NaN,NaN
20617.699534,NaN,NaN
20625.168975,NaN,NaN
20634.218455,NaN,NaN
20645.423931,NaN,NaN
20651.857309,NaN,NaN
20659.240273,NaN,NaN
20666.808506,NaN,NaN
20675.239106,NaN,NaN
20684.026793,NaN,NaN
20691.048721,5093.6444,2396.09224
20696.889145,NaN,NaN
20704.229547,NaN,NaN
20714.756064,NaN,NaN
20726.399074,NaN,NaN
20732.798475,NaN,NaN
20743.58451,NaN,NaN
20751.432368,NaN,NaN
20758.368188,NaN,NaN
20766.635898,5086.29221,2392.76384
20772.463676,NaN,NaN
20779.305265,NaN,NaN
20787.383281,5084.09835,2391.63163
20796.062742,5083.34239,2391.30107
20805.346325,NaN,NaN
20814.198874,NaN,NaN
20826.556952,NaN,NaN
20833.610383,NaN,NaN
20841.789213,NaN,NaN
20849.215181,NaN,NaN
20856.082345,NaN,NaN
20864.024563,5076.91769,2388.07448
20872.870802,NaN,NaN
20881.446305,NaN,NaN
20887.557784,NaN,NaN
20895.670071,NaN,NaN
20901.792851,NaN,NaN
20908.091962,NaN,NaN
20916.19898,5072.05421,2385.71736
20924.751829,NaN,NaN
20933.959601,NaN,NaN
20940.224871,NaN,NaN
20951.396694,NaN,NaN
20959.330436,NaN,NaN
20965.370299,NaN,NaN
20973.510948,NaN,NaN
20979.873446,5066.30017,2383.19163
20985.936061,NaN,NaN
20993.361489,NaN,NaN
21000.790609,NaN,NaN
21009.300631,NaN,NaN
21015.644704,NaN,NaN
21024.59397,NaN,NaN
21030.91998,NaN,NaN
21037.117222,NaN,NaN
21045.592186,NaN,NaN
21055.147339,NaN,NaN
21066.751074,NaN,NaN
21074.273704,5057.39253,2379.17046
21084.22268,NaN,NaN
21090.285553,NaN,NaN
21097.101849,NaN,NaN
21105.085965,5054.54013,2377.78597
21113.815696,NaN,NaN
21122.582707,NaN,NaN
21128.805038,5052.62032,2376.94803
21136.729142,NaN,NaN
21143.144314,NaN,NaN
21150.962056,NaN,NaN
21158.908252,5049.62817,2375.48716
21167.883469,NaN,NaN
21176.18055,NaN,NaN
21183.172351,5047.81674,2374.6439
21187.954727,NaN,NaN
21197.024696,NaN,NaN
21205.322489,NaN,NaN
21213.369884,NaN,NaN
21220.732437,5044.18712,2372.91195
21229.33051,NaN,NaN
21235.546515,NaN,NaN
21246.331546,5041.8577,2371.76908
21256.353947,NaN,NaN
21263.863093,NaN,NaN
21272.807272,NaN,NaN
21279.051465,NaN,NaN
21287.014609,NaN,NaN
21293.778704,5037.3979,2369.68014
21301.618997,NaN,NaN
21309.482268,5035.91409,2368.83785
21318.389424,NaN,NaN
21326.981369,NaN,NaN
21333.138313,5034.00984,2367.88954
21340.86253,NaN,NaN
21347.165429,NaN,NaN
21353.52272,5032.16335,2366.91008
21361.121867,NaN,NaN
21369.830182,NaN,NaN
21378.376304,NaN,NaN
21384.610243,5029.53703,2365.47123
21391.422509,NaN,NaN
21399.351741,NaN,NaN
21409.960006,NaN,NaN
21416.088802,5026.46246,2363.72519
21423.997992,NaN,NaN
21430.106787,NaN,NaN
21438.342382,NaN,NaN
21444.485408,NaN,NaN
21453.128531,NaN,NaN
21459.331694,5022.66064,2361.65651
21465.044607,NaN,NaN
21475.523676,NaN,NaN
21483.185871,NaN,NaN
21492.469937,NaN,NaN
21502.051781,NaN,NaN
21508.309408,5018.4375,2359.127
21512.625802,NaN,NaN
21521.635474,5016.84249,2358.19028
21530.76053,NaN,NaN
21540.186934,NaN,NaN
21546.299248,5014.69423,2356.99989
21556.355403,NaN,NaN
21562.721002,NaN,NaN
21571.090669,NaN,NaN
21577.19713,NaN,NaN
21585.342335,NaN,NaN
21591.456185,5010.98803,2354.74172
21595.840879,NaN,NaN
21603.620083,5009.96205,2354.09476
21609.864859,NaN,NaN
21616.087334,NaN,NaN
21623.865964,NaN,NaN
21630.191737,5007.59497,2352.67934
21635.914007,NaN,NaN
21645.222594,NaN,NaN
21656.409449,NaN,NaN
21662.741611,5004.35389,2350.8397
21672.658645,NaN,NaN
21679.420428,NaN,NaN
21687.347076,NaN,NaN
21695.412439,NaN,NaN
21704.370752,NaN,NaN
21712.703243,NaN,NaN
21723.289134,NaN,NaN
21730.364088,NaN,NaN
21737.336737,NaN,NaN
21745.46863,4997.04724,2346.37381
21754.279547,NaN,NaN
21762.907544,NaN,NaN
21769.144658,NaN,NaN
21777.860478,NaN,NaN
21784.114804,NaN,NaN
21791.815472,NaN,NaN
21797.935416,NaN,NaN
21807.149171,NaN,NaN
21813.31956,NaN,NaN
21821.671737,NaN,NaN
21827.791486,4990.02533,2342.16638
21835.10283,NaN,NaN
21841.450626,NaN,NaN
21849.906683,NaN,NaN
21856.067964,NaN,NaN
21867.400935,NaN,NaN
21876.855749,NaN,NaN
21882.940488,NaN,NaN
21891.090835,NaN,NaN
21899.030423,NaN,NaN
21905.660824,NaN,NaN
21918.550264,4982.12665,2337.34909
21925.644771,NaN,NaN
21934.766331,NaN,NaN
21941.767307,NaN,NaN
21951.488881,NaN,NaN
21957.771134,NaN,NaN
21966.543102,NaN,NaN
21972.749096,NaN,NaN
21982.689811,NaN,NaN
21991.35645,NaN,NaN
21997.422746,NaN,NaN
22005.923148,NaN,NaN
22012.311678,NaN,NaN
22019.150764,NaN,NaN
22027.438202,NaN,NaN
22034.30428,NaN,NaN
22043.028944,NaN,NaN
22049.645862,NaN,NaN
22058.893569,NaN,NaN
22066.895016,NaN,NaN
22077.952103,NaN,NaN
22084.468333,4967.76216,2328.3603
22092.826552,NaN,NaN
22100.313731,NaN,NaN
22110.479108,NaN,NaN
22117.071232,4965.13211,2326.74319
22123.127426,NaN,NaN
22129.977151,NaN,NaN
22139.608931,NaN,NaN
22146.628505,NaN,NaN
22157.289444,NaN,NaN
22164.092395,NaN,NaN
22173.581716,NaN,NaN
22180.496019,NaN,NaN
22188.947406,NaN,NaN
22196.03288,NaN,NaN
22202.732924,NaN,NaN
22210.669793,4956.58829,2321.64537
22221.732644,NaN,NaN
22231.103863,NaN,NaN
22237.360278,4954.598,2320.19032
22245.829154,NaN,NaN
22252.211225,NaN,NaN
22258.623022,NaN,NaN
22270.258661,4951.77706,2318.40533
22277.882701,NaN,NaN
22287.164624,NaN,NaN
22300.334675,NaN,NaN
22307.545121,NaN,NaN
22316.652211,NaN,NaN
22322.990677,NaN,NaN
22329.935221,NaN,NaN
22339.778519,4945.80106,2314.527
22348.366839,NaN,NaN
22357.618899,NaN,NaN
22364.436511,NaN,NaN
22375.788346,NaN,NaN
22385.117025,NaN,NaN
22391.310167,NaN,NaN
22402.016955,NaN,NaN
22408.148184,4940.07818,2311.04168
22414.526889,NaN,NaN
22423.134942,NaN,NaN
22430.423965,NaN,NaN
22440.956392,NaN,NaN
22447.811167,NaN,NaN
22456.541757,NaN,NaN
22465.980404,NaN,NaN
22474.463141,NaN,NaN
22486.161255,NaN,NaN
22493.165511,NaN,NaN
22503.287957,NaN,NaN
22511.670037,NaN,NaN
22521.993139,NaN,NaN
22528.637053,NaN,NaN
22538.155365,NaN,NaN
22545.251286,NaN,NaN
22555.886391,NaN,NaN
22564.298293,NaN,NaN
22570.738182,NaN,NaN
22581.347685,NaN,NaN
22589.121585,NaN,NaN
22598.302671,NaN,NaN
22604.621542,NaN,NaN
22613.196199,NaN,NaN
22620.154431,NaN,NaN
22629.45059,NaN,NaN
22636.688048,4920.83254,2299.37871
22643.044149,NaN,NaN
22650.336029,4919.68702,2298.82341
22658.904412,NaN,NaN
22665.324649,4918.40932,2298.06686
22673.638372,NaN,NaN
22681.350706,NaN,NaN
22688.087965,NaN,NaN
22696.981463,4915.58155,2296.53985
22706.173497,NaN,NaN
22714.401391,NaN,NaN
22721.930637,NaN,NaN
22732.524339,NaN,NaN
22739.502036,NaN,NaN
22748.369571,NaN,NaN
22754.708438,NaN,NaN
22763.859516,NaN,NaN
22770.833451,NaN,NaN
22779.778926,NaN,NaN
22786.275212,NaN,NaN
22795.281309,NaN,NaN
22802.089776,NaN,NaN
22812.569214,NaN,NaN
22818.822459,NaN,NaN
22827.640608,NaN,NaN
22833.907341,NaN,NaN
22842.544408,NaN,NaN
22849.018724,4903.10972,2289.26007
22857.389772,NaN,NaN
22864.157827,NaN,NaN
22873.601181,NaN,NaN
22879.923149,NaN,NaN
22888.663178,NaN,NaN
22895.226529,NaN,NaN
22904.042059,NaN,NaN
22911.21221,NaN,NaN
22918.108668,NaN,NaN
22930.03318,NaN,NaN
22938.223277,NaN,NaN
22949.258798,NaN,NaN
22955.648072,NaN,NaN
22964.857354,4893.77766,2283.8102
22969.276935,4893.11531,2283.49683
22981.015002,NaN,NaN
22987.824139,4891.70284,2282.6276
22996.747608,NaN,NaN
23004.118129,4890.30805,2281.85352
23013.872017,NaN,NaN
23021.174881,NaN,NaN
23030.036879,NaN,NaN
23036.3716,NaN,NaN
23045.206217,NaN,NaN
23051.680073,4886.19945,2279.61429
23061.90563,NaN,NaN
23071.313736,NaN,NaN
23078.545205,NaN,NaN
23088.445929,NaN,NaN
23095.107129,NaN,NaN
23102.337386,NaN,NaN
23111.723151,4881.34219,2276.96583
23121.568856,NaN,NaN
23132.253479,NaN,NaN
23139.915631,4879.43975,2275.6781
23143.692963,NaN,NaN
23153.266511,NaN,NaN
23160.593465,NaN,NaN
23171.28429,NaN,NaN
23180.595119,NaN,NaN
23189.293999,NaN,NaN
23196.119449,4874.5747,2273.02331
23206.229181,NaN,NaN
23212.630178,NaN,NaN
23221.224157,NaN,NaN
23227.837214,NaN,NaN
23237.148145,NaN,NaN
23244.262782,4870.86379,2270.90837
23253.154335,NaN,NaN
23259.637403,NaN,NaN
23268.748794,NaN,NaN
23276.485459,NaN,NaN
23285.263315,NaN,NaN
23292.012001,4866.98957,2268.77994
23300.55248,NaN,NaN
23307.543926,4865.75499,2268.01089
23316.023501,NaN,NaN
23323.157119,NaN,NaN
23332.758351,NaN,NaN
23339.425959,NaN,NaN
23348.577939,NaN,NaN
23356.465783,NaN,NaN
23367.441851,NaN,NaN
23376.382541,NaN,NaN
23383.929837,NaN,NaN
23394.202177,NaN,NaN
23401.297538,4858.25475,2259.04937
23410.144586,NaN,NaN
23417.124648,NaN,NaN
23428.213651,NaN,NaN
23434.602768,NaN,NaN
23445.695861,NaN,NaN
23454.348098,NaN,NaN
23460.741966,NaN,NaN
23472.084281,NaN,NaN
23478.35749,4851.95528,2256.00344
23486.362861,NaN,NaN
23498.606769,4850.47039,2259.6211
23506.378765,NaN,NaN
23515.687493,NaN,NaN
23522.044978,NaN,NaN
23531.938582,NaN,NaN
23538.923247,NaN,NaN
23548.244442,NaN,NaN
23554.564871,NaN,NaN
23563.264626,4845.52056,2256.9736
23567.597374,NaN,NaN
23576.656847,NaN,NaN
23586.681524,NaN,NaN
23597.443959,NaN,NaN
23604.096655,NaN,NaN
23615.434778,NaN,NaN
23623.178279,NaN,NaN
23632.076063,NaN,NaN
23645.41463,NaN,NaN
23652.623259,NaN,NaN
23664.039559,NaN,NaN
23671.335855,NaN,NaN
23680.903299,NaN,NaN
23687.4067,NaN,NaN
23698.507071,NaN,NaN
23704.92853,NaN,NaN
23713.330448,NaN,NaN
23720.340784,4833.1676,2250.43873
23727.146484,NaN,NaN
23735.258286,NaN,NaN
23745.821839,NaN,NaN
23752.789677,NaN,NaN
23763.234109,NaN,NaN
23770.407178,NaN,NaN
23781.092986,NaN,NaN
23790.717823,4827.50997,2247.41835
23799.869079,NaN,NaN
23810.698731,NaN,NaN
23821.256449,NaN,NaN
23832.651798,NaN,NaN
23840.153902,NaN,NaN
23850.628811,NaN,NaN
23857.309647,4822.31172,2244.7505
23866.744702,NaN,NaN
23874.553173,NaN,NaN
23885.283783,NaN,NaN
23891.74254,NaN,NaN
23900.809748,NaN,NaN
23908.432294,NaN,NaN
23919.415707,NaN,NaN
23925.984905,4817.01347,2241.83883
23934.887942,NaN,NaN
23943.107783,NaN,NaN
23954.313358,NaN,NaN
23960.896001,4814.29986,2240.40038
23969.86611,NaN,NaN
23978.445538,NaN,NaN
23990.540863,NaN,NaN
23997.353928,NaN,NaN
24006.793938,NaN,NaN
24015.762886,NaN,NaN
24028.344936,NaN,NaN
24035.777682,NaN,NaN
24046.120557,NaN,NaN
24054.540879,NaN,NaN
24066.582667,NaN,NaN
24073.039985,NaN,NaN
24081.923265,NaN,NaN
24088.47197,4804.49484,2231.18366
24097.506208,NaN,NaN
24105.197072,NaN,NaN
24115.947587,NaN,NaN
24123.402835,NaN,NaN
24132.286937,NaN,NaN
24139.685635,NaN,NaN
24150.19846,NaN,NaN
24156.622073,NaN,NaN
24166.191323,NaN,NaN
24174.364808,NaN,NaN
24184.80277,NaN,NaN
24191.411622,NaN,NaN
24202.460054,NaN,NaN
24213.62666,NaN,NaN
24221.11755,NaN,NaN
24231.731761,NaN,NaN
24238.711873,NaN,NaN
24248.531627,NaN,NaN
24255.453174,4791.5939,2228.1382
24267.238498,NaN,NaN
24275.145753,4790.41151,2227.40367
24282.812129,NaN,NaN
24290.142269,NaN,NaN
24301.125681,NaN,NaN
24308.195208,NaN,NaN
24320.163617,NaN,NaN
24327.275569,NaN,NaN
24338.589795,NaN,NaN
24345.208276,4784.97035,2224.40295
24355.088275,NaN,NaN
24362.736826,NaN,NaN
24375.50034,NaN,NaN
24381.981147,NaN,NaN
24391.671163,NaN,NaN
24398.122421,NaN,NaN
24407.787347,NaN,NaN
24415.092011,NaN,NaN
24426.858585,NaN,NaN
24433.394922,NaN,NaN
24442.66703,NaN,NaN
24452.55068,4777.00966,2220.05225
24457.352916,NaN,NaN
24465.235663,4775.90595,2219.53124
24472.662279,NaN,NaN
24484.947674,NaN,NaN
24491.839234,NaN,NaN
24503.29735,NaN,NaN
24510.308735,4772.27501,2217.5913
24522.243885,NaN,NaN
24529.415605,NaN,NaN
24539.144278,4770.50279,2216.52384
24543.422083,NaN,NaN
24552.797194,NaN,NaN
24560.411595,NaN,NaN
24571.28625,NaN,NaN
24578.411359,NaN,NaN
24589.529708,NaN,NaN
24596.468998,NaN,NaN
24609.278033,NaN,NaN
24616.623443,NaN,NaN
24626.518768,NaN,NaN
24635.949175,NaN,NaN
24643.143982,NaN,NaN
24650.460443,4762.2217,2209.13899
24658.942546,NaN,NaN
24666.743235,NaN,NaN
24677.342276,NaN,NaN
24684.650045,NaN,NaN
24695.850062,NaN,NaN
24703.042179,NaN,NaN
24714.294352,NaN,NaN
24721.527764,NaN,NaN
24734.27673,NaN,NaN
24741.083051,NaN,NaN
24750.853213,NaN,NaN
24757.769063,NaN,NaN
24768.169893,NaN,NaN
24775.147716,NaN,NaN
24785.309964,NaN,NaN
24793.739376,NaN,NaN
24805.128375,NaN,NaN
24811.80172,NaN,NaN
24821.78878,NaN,NaN
24830.860177,NaN,NaN
24842.433056,NaN,NaN
24849.812529,NaN,NaN
24859.79866,NaN,NaN
24867.696177,NaN,NaN
24878.46185,NaN,NaN
24885.311812,NaN,NaN
24895.37708,NaN,NaN
24903.766377,NaN,NaN
24915.342787,NaN,NaN
24922.06488,4742.01219,2201.0901
24931.151525,NaN,NaN
24941.437893,NaN,NaN
24954.544731,4739.49727,2199.82251
24962.741326,NaN,NaN
24972.493368,NaN,NaN
24982.127034,NaN,NaN
24989.094725,NaN,NaN
24997.750667,NaN,NaN
25005.854283,NaN,NaN
25015.369127,NaN,NaN
25024.578438,NaN,NaN
25032.427087,NaN,NaN
25039.099539,NaN,NaN
25049.552582,NaN,NaN
25060.3925,NaN,NaN
25070.8561,NaN,NaN
25078.694666,NaN,NaN
25091.660872,NaN,NaN
25098.503321,NaN,NaN
25109.086306,NaN,NaN
25117.074583,NaN,NaN
